Num‚ro de noeud;X;Y
3674039482;-0,9450348;45,4235264
3674811136;-0,3099755;44,3405852
3676279922;-0,4243989;44,9947545
3676337925;-0,424663;44,9944242
3676337928;-0,424407;44,9943584
3676337944;-0,4195014;45,0089812
3676337945;-0,4192269;45,0086234
3676337946;-0,416037;45,0136368
3676337947;-0,4160104;45,0135921
3676337951;-0,4157197;45,0137748
3676337956;-0,4157131;45,0135643
3676337961;-0,4160125;45,0137407
3676337969;-0,4157978;45,0138027
3676337973;-0,4160988;45,0134466
3676337978;-0,41587;45,0135295
3676337988;-0,419201;45,0089718
3676337999;-0,4190682;45,0087919
3676338003;-0,4191386;45,0089972
3676338009;-0,4192413;45,0088666
3676338013;-0,4190013;45,0091674
3676338016;-0,418984;45,0089643
3676338018;-0,4242746;45,0095453
3676338019;-0,4240211;45,0091926
3676338020;-0,4245465;45,0090209
3676338041;-0,4242312;45,0093024
3676338042;-0,4242632;45,0092054
3676338045;-0,424422;45,0093909
3676338047;-0,4242779;45,009361
3676338049;-0,4245542;45,0092744
3676338051;-0,4245041;45,0093608
3676338053;-0,4245211;45,0092078
3676338055;-0,4243938;45,009162
3676338057;-0,4248394;44,9903965
3676404982;-0,4250194;44,9942271
3676404984;-0,4248617;44,9943808
3676404988;-0,4252884;44,9888979
3676870777;-0,6423862;45,1283335
3676903771;-0,5657607;45,253065
3676903772;-0,5660561;45,2535095
3676903774;-0,5658621;45,2535037
3676903775;-0,5657925;45,2535342
3676903780;-0,565653;45,2532509
3676903781;-0,565615;45,2535258
3676903787;-0,5658209;45,2532631
3676903793;-0,5652864;45,2532823
3676903795;-0,565504;45,2534015
3676903796;-0,5655448;45,2533054
3676903802;-0,5659286;45,2534104
3676903807;-0,5576001;45,2466381
3676903809;-0,557555;45,2470236
3676903810;-0,5573379;45,2471798
3676903812;-0,5573623;45,2468745
3676903815;-0,5573779;45,2470224
3676903819;-0,5575481;45,2468633
3676903820;-0,557329;45,2469262
3677430684;-0,470753;45,0482562
3677430689;-0,4701458;45,0476031
3677430695;-0,4706558;45,0482877
3677430696;-0,4707544;45,04839
3677430716;-0,500744;45,0783856
3677430718;-0,5028031;45,0799421
3677430722;-0,5018316;45,0791596
3677430723;-0,501341;45,0787725
3677430724;-0,5008095;45,0783375
3677434834;-0,4979512;45,0759602
3677434840;-0,4973733;45,0756613
3677434841;-0,4964409;45,0748851
3677434845;-0,4954106;45,0740688
3677681227;-0,4977155;45,0760949
3677681229;-0,4979984;45,0757017
3677681232;-0,4977439;45,0758058
3677681240;-0,5174484;45,0886056
3677681244;-0,5176478;45,0888387
3677681251;-0,518175;45,0886559
3677681254;-0,5180684;45,0888222
3677681264;-0,5176543;45,0891293
3677681266;-0,5178747;45,0889961
3677681268;-0,5182504;45,0890759
3677681270;-0,5180686;45,0888703
3677681272;-0,5179442;45,088984
3677681279;-0,6464226;45,144054
3677681280;-0,6457321;45,144681
3677681289;-0,6464669;45,1440954
3678127901;-0,3611923;44,6280355
3678127917;-0,359061;44,6286742
3678497587;-0,5077281;44,6173591
3678497588;-0,5025023;44,6182222
3679067710;-0,724127;45,0719029
3679081925;-0,6652586;44,8845122
3679081928;-0,6639498;44,8848061
3679083980;-0,6603051;44,8749858
3679089060;-0,6708517;44,8915587
3681059695;-0,6629826;44,8094615
3681918219;-0,7010233;44,7769458
3683540778;-0,7082025;44,8480301
3683840200;-0,4550997;44,8616883
3685186680;-0,4646037;44,8665322
3685186687;-0,4640693;44,8662401
3685292140;-0,4702673;44,8511908
3685312516;-0,4773823;44,8717297
3685313890;-0,4704059;44,8458611
3685313914;-0,4696637;44,8385739
3685329250;-0,1413574;44,9520983
3685329410;-0,1393032;44,9719411
3685414800;-0,4671355;44,8780362
3686497647;-0,1205991;44,7925218
3686497658;-0,1248029;44,7969209
3686503741;-0,4387576;44,4854239
3686503754;-0,4485215;44,4883225
3687001520;-0,3316737;44,907428
3687001522;-0,332616;44,9078238
3687005427;-0,3341515;44,9085049
3687005428;-0,3343998;44,9086376
3687005472;-0,3343314;44,908688
3687060693;-0,1939631;44,4106314
3687858569;-0,3303033;44,892993
3688145685;-0,3555266;44,5690083
3688145695;-0,3534226;44,5687795
3688145701;-0,3515084;44,5690153
3688362971;-0,3111245;44,8788019
3688906853;-0,4621417;44,88078
3688919929;-0,453948;44,8779828
3688919934;-0,4537886;44,8779657
3689043408;-0,4606207;44,8829811
3689162929;-0,3424278;44,8801328
3689198827;-0,3069585;44,8878003
3689198862;-0,3072539;44,8880556
3689199135;-0,3078477;44,88857
3689759275;-0,4593715;44,8847311
3690760289;-0,530149;44,6454867
3690925595;-0,4652267;44,8827876
3691077939;-0,4791264;44,8935562
3691083255;-0,4819732;44,8968003
3691346275;-0,4880936;44,8523
3691413569;-0,4888751;44,856367
3691419187;-0,4934308;44,8567031
3691419196;-0,4937981;44,8569657
3691636111;-0,4900542;44,8516147
3692848080;-0,4842765;44,9138904
3692848087;-0,4846286;44,9139818
3692861383;-0,4247686;44,8786746
3692890791;-0,4316877;44,8811312
3692890797;-0,4297029;44,8818885
3692903190;-0,4248353;44,8581392
3693084810;-0,4866261;44,8386223
3693530915;-0,8220362;45,1501354
3693530920;-0,8225723;45,150409
3693530921;-0,822269;45,1504336
3693530924;-0,8223465;45,1512444
3693532195;-0,8213241;45,1509288
3693532196;-0,8207955;45,1509914
3693535555;-0,8216311;45,1508865
3693555951;-0,8747678;44,7932578
3693555959;-0,8744602;44,7929636
3693555962;-0,8744561;44,7931911
3693588184;-1,0185936;44,7780319
3693588188;-1,0183192;44,7780434
3693634675;-0,4675344;44,9521894
3693639264;-0,4637295;44,9567357
3693639265;-0,463861;44,9567182
3693647765;-0,4677224;44,9526372
3693647771;-0,4677863;44,952628
3693647773;-0,4676338;44,9522165
3693647775;-0,4674355;44,951782
3694967764;-0,5111229;44,8747622
3696482787;-0,3217768;44,9006463
3696482799;-0,3224545;44,902015
3696964045;-0,4122447;44,880123
3697038161;-0,4180957;44,885637
3698097166;-0,2093815;44,8237532
3698097185;-0,205945;44,8311853
3698193678;-0,3091803;44,8917625
3698206701;-0,3331183;44,9080415
3698206702;-0,3330632;44,9081049
3698210257;-0,3294489;44,9065849
3698254819;-0,4439428;44,5868512
3699923790;-0,3116143;44,8832117
3701199692;-0,3250421;44,4401373
3703035017;-0,0623321;44,6425856
3703039953;-0,3970417;44,8741479
3703061664;-0,0848051;44,638046
3704138472;-0,4850932;44,9253365
3704733734;-0,4901283;44,7480728
3704733835;-0,4852694;44,7584448
3705957178;-0,4247171;45,1118346
3705957179;-0,4320085;45,112714
3705959488;-0,839535;45,195178
3705959491;-0,8388612;45,196149
3706158843;-0,3907791;45,0840134
3706158854;-0,3876959;45,0838832
3706158864;-0,3906376;45,0839272
3706158902;-0,3827894;45,0845054
3706158920;-0,3555882;45,0819647
3706487322;-0,3219507;44,8567867
3706671330;-0,3579154;44,3945647
3706671338;-0,3441272;44,4086056
3706671340;-0,3601448;44,4088775
3706672014;-0,3887534;44,3704077
3706680134;-0,382206;44,3798895
3706686855;-0,3267421;44,3620963
3706691958;-0,2888099;44,3390879
3706691969;-0,3058002;44,3441518
3706858344;-0,5062045;44,8532607
3707529775;-0,400401;44,8766897
3707654768;-0,4002121;44,8801388
3707654773;-0,4001541;44,8803475
3710888912;-0,943784;45,4142601
3710888918;-0,9433768;45,4144304
3710977336;-1,0619366;45,3565413
3711086662;-0,8923204;45,3589026
3711419263;-0,4678287;44,4808677
3711637780;-0,3706241;44,9206622
3711656176;-0,3713959;44,92279
3711661404;-0,371599;44,9231544
3711661406;-0,371559;44,9230473
3711661407;-0,3716578;44,9230841
3711683056;-0,3900421;44,9148182
3711725597;-0,3618923;44,9142772
3711729034;-0,3528497;44,918101
3711729039;-0,3526307;44,9180464
3711822535;-0,343722;44,9157777
3711858879;-0,3353505;44,9136874
3714040634;-1,0633898;45,1844201
3714040639;-1,0632124;45,184734
3714040641;-1,0635799;45,1848898
3714945961;-0,6874075;44,8236991
3715110641;-0,8487462;44,5519541
3716486444;-0,8115788;44,5270824
3716583934;0,0021106;44,7839504
3716583966;0,0255144;44,7852251
3716584073;0,0063368;44,7894257
3716584112;0,0000484;44,7906195
3716584136;-0,003338;44,7910875
3716584173;-0,004729;44,7921911
3716584373;-0,0134283;44,7999111
3716602312;-0,1766508;45,0295048
3718611099;-0,663365;44,8024264
3718948329;-0,0507091;44,5475035
3718948354;-0,0562297;44,5520925
3718949630;-0,0587672;44,5570581
3718949632;-0,0512666;44,5576103
3720333961;-0,9160495;45,3421053
3720511747;-0,0404465;44,7760012
3720511753;-0,0474578;44,7765243
3721039436;-0,0403506;44,7760182
3721266984;-0,936241;45,306358
3721673437;-1,0437237;44,7056319
3721673439;-1,0435221;44,7056657
3726441094;-1,1809996;44,6617466
3726473146;-1,0944105;45,4344811
3731967324;-0,564667;44,9813539
3733294598;-0,5761197;44,9854868
3740619559;-0,5999107;44,8731807
3741234534;-0,5488739;45,2557773
3741250516;-0,5550433;45,2507007
3741275244;-0,5619122;45,2695225
3741441980;-0,2211963;44,5673728
3745477436;-0,2628112;44,7345639
3747986967;-0,2675451;44,6151939
3747987005;-0,2496444;44,6196106
3747995751;-0,2555448;44,6211428
3749135557;-0,1203668;44,9508011
3749135596;-0,1322689;44,9533009
3749338583;-0,0938937;44,9493849
3749338605;-0,0955932;44,9496304
3749338741;-0,0806321;44,9567362
3749339031;-0,0913769;44,9791038
3749339083;-0,0943965;44,982397
3752549959;-0,6040263;44,9811484
3752558837;-0,0666608;44,8987761
3752560681;-0,0672093;44,905697
3753093446;-0,3865108;45,0925552
3755904300;-0,1096843;44,9074108
3755905559;-0,1228249;44,8961055
3755905563;-0,1213412;44,8971497
3756861125;-0,4037166;45,0751444
3757469931;-0,5172975;44,8961568
3758631011;-0,6158846;45,0017767
3760103314;-0,7642812;45,2214724
3762596743;-0,4180603;44,8624047
3765843507;-0,5619257;45,2695392
3770696767;-0,6993254;45,0374133
3772921239;0,0652758;44,6711928
3772922769;0,0856674;44,6731392
3772922818;0,0782999;44,6761445
3772922955;0,0296546;44,6893585
3772922962;0,0311081;44,6897419
3772923016;0,0687739;44,6935587
3773577882;-0,4198836;44,4509335
3774578405;0,0044733;44,711013
3774594319;0,0223675;44,7897884
3774594453;0,0316618;44,7998678
3774594563;0,0068443;44,8198852
3774607557;0,0117574;44,8275339
3774631630;0,069476;44,7804397
3775281843;-0,4075711;45,0157199
3775281854;-0,4062429;45,0158492
3775682926;-1,0451787;45,1415406
3775682945;-1,0483342;45,155572
3776193430;0,015748;44,368278
3776196926;-0,0241738;44,376205
3780920401;-0,1504756;44,6995711
3780920557;-0,1758543;44,7062706
3780920559;-0,1766155;44,7065288
3780920560;-0,1767389;44,7065356
3780920564;-0,1768056;44,7065883
3780920570;-0,1775662;44,7067808
3780920805;-0,2831872;44,753988
3780920815;-0,2642311;44,7544904
3780920816;-0,2649951;44,754508
3780920834;-0,2615239;44,7549583
3780920836;-0,26134;44,7549904
3780920837;-0,2619552;44,7550028
3780920838;-0,2616215;44,7550151
3780920852;-0,2615172;44,755215
3780920853;-0,2616459;44,7552471
3782387322;-0,3576766;44,5416788
3784747350;-0,6146592;44,7747549
3784770757;-0,616388;44,7758481
3784770764;-0,6148078;44,7748502
3785247246;-0,2214763;44,7223728
3793365982;-1,0260197;44,6236848
3797923523;-0,0517503;45,0906192
3798444401;-0,7909533;44,5698469
3798444407;-0,7860158;44,5722472
3798450639;-0,7841473;44,4920337
3802910370;-1,08464;44,6364559
3803143337;-0,0732183;44,9245253
3807710473;-0,3146634;44,537498
3807710475;-0,2973864;44,5423034
3807710485;-0,2768408;44,5458419
3807710489;-0,2762373;44,5464545
3808074892;-0,4867882;45,0394893
3811477482;0,0123999;44,9983585
3811477483;0,001972;44,9976935
3811806458;-0,1577006;44,8639889
3811806742;-0,1510834;44,8713811
3833968173;-1,1870685;45,0024739
3835965830;-0,0610044;44,9867652
3837809195;-0,5712463;44,8048051
3837826452;-0,5622993;44,7965877
3843587029;-0,5463421;44,7989788
3848923103;-0,3419777;44,9593366
3848965500;-0,3261265;44,9461116
3848975060;-0,3366874;44,9483841
3848984046;-0,3392386;44,958282
3849020899;-1,1489332;44,632737
3849020904;-1,1488124;44,6325655
3849020909;-1,1489398;44,6325942
3859706763;-0,3327437;44,9872053
3859706815;-0,3472484;44,9923663
3859706842;-0,3511054;44,9936628
3859706959;-0,3536792;44,9947883
3859706991;-0,3592199;44,9980499
3859737407;-0,5862793;44,7848239
3861263750;-0,5874413;44,7450297
3864701809;-0,313196;44,6407452
3864701813;-0,3128091;44,6411316
3865817305;-0,308788;44,62822
3865817307;-0,3088055;44,6282962
3865817308;-0,3089065;44,6283254
3865889375;-0,1806019;44,853472
3867307089;-0,1109549;44,7772454
3867307091;-0,1108054;44,7773267
3867307092;-0,110922;44,7773723
3867307094;-0,110904;44,7774758
3867307103;-0,1109537;44,7787053
3867393640;-0,1674212;44,6901671
3867394763;-0,1689678;44,6911365
3867394773;-0,1736618;44,6918586
3867699322;-0,1141135;44,6758644
3869655825;-0,3906301;44,7484521
3869655826;-0,390542;44,7485154
3869656199;-0,4039969;44,7634191
3869656200;-0,4040818;44,7634363
3869656203;-0,4040578;44,7634953
3869656204;-0,4045821;44,763541
3869656205;-0,4048097;44,7635912
3869656206;-0,4045587;44,7635941
3869656208;-0,4049519;44,7636226
3869656209;-0,4047831;44,7636436
3869656211;-0,4049329;44,7636766
3869656212;-0,4051997;44,7636777
3869656213;-0,405339;44,763708
3869656214;-0,4051757;44,7637267
3869656216;-0,4053138;44,7637558
3869656221;-0,4062085;44,763939
3869656224;-0,4071154;44,76425
3869656242;-0,4182404;44,7677369
3869656246;-0,4194076;44,7680767
3869656247;-0,4193755;44,7681252
3869656249;-0,42179;44,768952
3869656250;-0,421754;44,7690046
3869656251;-0,4219637;44,7690127
3869656252;-0,4219219;44,7690667
3869656257;-0,4235991;44,7695992
3869656267;-0,4262317;44,7698765
3869656269;-0,4292058;44,7699401
3869707096;-0,403973;44,7634766
3869737933;-0,3935476;44,763134
3869737935;-0,39319;44,7631773
3869737955;-0,3698582;44,7644517
3869738170;-0,3691154;44,7648173
3869738184;-0,368233;44,7655744
3869766839;-0,4653314;44,7683024
3870416936;-0,2588724;44,7346085
3872439397;-0,3696266;44,7830989
3872444642;-0,3589691;44,778867
3872445251;-0,3694251;44,7809399
3872799971;-0,3352678;44,7437988
3873919270;-0,1695481;44,4209562
3874501831;-0,426953;44,7950647
3874501837;-0,4270569;44,7952571
3874553362;-0,6997776;44,7774234
3875082642;-0,3864862;44,7644356
3875370490;-0,8746617;45,353572
3875370531;-0,8982701;45,3602926
3875370574;-0,8874866;45,3663537
3875370593;-0,92618;45,3715819
3875370595;-0,9098437;45,3718776
3875370611;-0,9157562;45,3731485
3875370637;-0,9178345;45,3836428
3875370646;-0,9079991;45,3850524
3876708216;-0,9559857;45,4070363
3878594979;-1,1847611;44,6587813
3878594980;-1,1842891;44,6587959
3878634324;-1,1898862;44,6473352
3878634351;-1,1869079;44,6533304
3878657173;0,0428862;44,5900703
3878657209;0,0251174;44,5923524
3878657238;0,0540861;44,5950069
3878657239;0,0447104;44,5952091
3878657385;0,0602158;44,598531
3878867029;-0,5667285;44,7817811
3878916725;-0,4334306;44,7697765
3879018156;-0,4228217;44,6898994
3879019059;-0,4237185;44,6901734
3879019063;-0,4250094;44,6904943
3879039905;-0,4240135;44,6929081
3879039926;-0,4245305;44,6944144
3879039944;-0,4201456;44,6958571
3879065950;-0,4360351;44,6748592
3879065955;-0,4353324;44,6769741
3879065956;-0,4353241;44,677013
3879564306;-0,2411323;44,6978062
3879564343;-0,2438106;44,6998375
3879564344;-0,2485616;44,7009096
3879596090;-0,2440792;44,7006131
3879617578;-0,2371848;44,6969653
3880530712;-0,0499858;44,5160261
3880534261;-0,0619448;44,525671
3880595909;-1,1963991;44,5974535
3880595913;-1,196941;44,5985485
3880595917;-1,1969189;44,5988407
3880899569;-0,5055153;44,5468617
3880899574;-0,5123937;44,5504933
3880899627;-0,5026751;44,5479197
3881244189;-0,7008408;44,8487915
3881244192;-0,7007878;44,8486257
3881244196;-0,7003706;44,8487219
3881244199;-0,7004484;44,8488682
3881244222;-0,7039131;44,8482262
3881244225;-0,7042584;44,8479953
3881244228;-0,7038444;44,8480569
3881244235;-0,7042941;44,8481658
3883794186;-1,1554995;44,6564056
3883794189;-1,1556643;44,6564503
3883794190;-1,155477;44,6564445
3883794195;-1,1556295;44,656501
3883794197;-1,1555207;44,6565057
3883794217;-1,1682846;44,6569108
3883794225;-1,1574864;44,6570591
3883794238;-1,1583287;44,6572451
3883794243;-1,1584747;44,6573059
3883794247;-1,1582884;44,6573226
3884090155;-1,144892;44,6531866
3884091445;-1,142522;44,6524547
3884091446;-1,1469619;44,6526026
3884091447;-1,1432185;44,6526801
3884091448;-1,1438705;44,6527155
3884091451;-1,1437899;44,6528531
3884091560;-1,1467334;44,6536168
3884091561;-1,1463563;44,6536352
3887682297;-0,6010776;44,7283182
3887682303;-0,603052;44,7274291
3895920031;-1,1111091;44,6379223
3903435857;-0,0563458;45,0127241
3903435974;-0,056442;45,0173559
3911042357;-1,1312859;44,6208684
3911042377;-1,1309523;44,6207192
3911042378;-1,1310171;44,6209353
3911042385;-1,1312944;44,6207645
3911042389;-1,1311964;44,6206831
3912878187;-0,9602566;44,6275429
3912899679;-0,9595507;44,6416951
3912921262;-0,4070896;45,0744648
3915054006;-0,4283582;45,0469515
3915054013;-0,4278047;45,0480479
3915056469;-0,4330546;45,0613503
3915056519;-0,4343407;45,0638263
3915056748;-0,4336486;45,0666118
3920989022;-0,5704226;44,7775335
3921966689;-0,6624436;44,8293984
3921966691;-0,6623714;44,829438
3921966694;-0,6620632;44,829513
3921966696;-0,6619045;44,8295255
3924010298;-0,0517307;45,0056539
3924371759;-0,5310134;44,747716
3924371847;-0,557179;44,7629378
3924371850;-0,5562668;44,7634298
3924447784;-0,5524462;44,7653332
3924447839;-0,5279817;44,7729909
3924447842;-0,5547673;44,7780949
3924447848;-0,5396613;44,7787841
3932875733;-0,653475;44,8676769
3932956149;-0,5894406;44,7227753
3937487583;-0,8790294;45,2275503
3937703110;-0,8864699;45,272674
3937703128;-0,8851168;45,2713271
3937703144;-0,8889163;45,2708162
3937703153;-0,8878314;45,2719664
3937884937;-1,2157241;44,7139989
3937884958;-1,2063703;44,7267145
3937884959;-1,203992;44,7269223
3937909797;-1,152693;44,7856587
3938060293;-0,8977382;44,591643
3938060346;-0,9371574;44,6028322
3938369655;-0,4236455;44,6912146
3938383564;-0,4238816;44,6925558
3938383604;-0,4396594;44,6975062
3939795604;-0,2033253;44,4005189
3939947985;-0,7902426;45,152821
3940012059;-0,609226;44,8737683
3940063835;-0,4065037;44,6690918
3940063851;-0,4025063;44,6711029
3941573880;-0,5450164;44,5567994
3941573946;-0,5378316;44,575975
3941694243;-0,24683;44,3702259
3941694253;-0,2441055;44,3710243
3941694367;-0,2436746;44,3718202
3941694377;-0,2424221;44,3732144
3941694382;-0,2017391;44,3742262
3941694393;-0,2451185;44,3750112
3941694473;-0,2080799;44,3814965
3941895718;0,0719523;44,5527174
3944140050;-0,6358465;45,1196385
3945671499;-0,7855043;44,5068113
3945843697;-0,783106;44,5084499
3946714625;-0,4760768;44,9217481
3946769634;-0,4787939;44,9218752
3951403579;-0,6453591;45,0431236
3951403604;-0,659524;45,0308007
3960850854;-0,6033411;44,6561418
3960850856;-0,6032877;44,6561483
3960851462;-0,6034862;44,6562212
3960851463;-0,6031873;44,6562552
3960851464;-0,6034912;44,6562595
3960851466;-0,6031949;44,6562842
3960851473;-0,6033743;44,6563556
3960851474;-0,6033256;44,656358
3960851477;-0,6036691;44,6564344
3963465550;-0,6660331;44,8062768
3964641461;-0,6031667;44,8766588
3964641472;-0,6135023;44,8913992
3964772702;-0,2058364;44,8924254
3964773833;-0,216611;44,9068954
3967060254;-0,5868501;44,7573903
3967067169;-0,5653214;44,7698028
3967160886;-0,6845795;44,784376
3967160888;-0,6838908;44,784705
3978782506;-0,6422866;44,881715
3978782511;-0,6406153;44,8808287
3978782518;-0,6407371;44,8816357
3983972971;-0,6510313;44,8853701
3984365309;-0,5019009;44,4929377
3984365325;-0,5004943;44,5047463
3984365337;-0,5312323;44,5063854
3991803726;-0,5376284;44,9832928
3991899476;-0,5605369;44,6109507
3991899485;-0,5699661;44,6143923
3991921977;-0,3715584;44,4914872
3991936379;-0,2931868;44,4887527
3991936412;-0,2765732;44,49602
3992267117;-0,096531;44,5500741
3992267123;-0,1051193;44,5507355
3992267125;-0,107493;44,5508666
3992267126;-0,1078711;44,5509297
3992486718;-0,3495374;44,4610959
